Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150518,16:00:00,, ,,,,,,,,,1,0,,,,,2129.1
,SPX 15R1755,Jun 1755 Puts,150518,16:00:00,1755,P,150619,0.272,0.46,0.4,0.5,-0.022,,852,-0.538,0.007,13.854,-5.499,-1.518,0,-1
,SPX 15S1755,Jul 1755 Puts,150518,16:00:00,1755,P,150717,0.238,1.8,1.4,2.05,-0.033,90,3,-1.791,0.019,46.648,-8.872,-8.178,0,2.1
,SPX 15S1755,Jul 1755 Puts,150518,16:00:00,1755,P,150730,0.216,1.79,1.4,2.05,-0.028,90,3,-1.717,0.018,51.387,-7.319,-9.92,0,2.1
,SPX 15R1760,Jun 1760 Puts,150518,16:00:00,1760,P,150619,0.27,0.48,0.4,0.55,0,310,265,-0.563,0.007,14.382,-5.806,-1.584,0,0.5
,SPX 15S1760,Jul 1760 Puts,150518,16:00:00,1760,P,150717,0.236,1.87,1.5,2.05,-0.048,57,168,-1.864,0.02,48.183,-9.013,-8.499,0,1.86
,SPX 15S1760,Jul 1760 Puts,150518,16:00:00,1760,P,150730,0.214,1.86,1.5,2.05,-0.043,57,168,-1.789,0.019,53.101,-7.43,-10.315,0,1.86
,SPX 15T1760,Aug 1760 Puts,150518,16:00:00,1760,P,150821,0.229,5.38,4.7,6,-0.006,,2,-4.067,0.033,111.738,-13.317,-28.789,0.001,-1
,SPX 15T1760,Aug 1760 Puts,150518,16:00:00,1760,P,150830,0.218,5.32,4.7,6,0.006,,2,-4.054,0.033,116.421,-12.157,-31.329,0.001,-1
,SPX 15U1760,Sep 1760 Puts,150518,16:00:00,1760,P,150918,0.225,9,8.3,9.7,0,,,-5.953,0.041,165.564,-14.993,-52.774,0.003,-1
,SPX 15R1765,Jun 1765 Puts,150518,16:00:00,1765,P,150619,0.27,0.5,0.45,0.6,0.04,460,496,-0.589,0.008,14.934,-6.203,-1.654,0,0.5
,SPX 15S1765,Jul 1765 Puts,150518,16:00:00,1765,P,150717,0.234,1.94,1.55,2.05,-0.067,180,6,-1.941,0.021,49.773,-9.158,-8.834,0,2.05
,SPX 15S1765,Jul 1765 Puts,150518,16:00:00,1765,P,150730,0.212,1.93,1.55,2.05,-0.062,180,6,-1.864,0.019,54.876,-7.545,-10.727,0,2.05
