Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,121214,16:00:00,, ,,,,,,,,,1,0,,,,,1413.6
,SPX 12X1165,Dec 1165 Puts,121214,16:00:00,1165,P,121221,,0.2,,0.05,,936,1661,-0.16,0.002,3.109,-10.054,-0.153,0,0.05
,SPX 13M1165,Jan13 1165 Puts,121214,16:00:00,1165,P,130118,0.287,0.78,0.55,0.7,-0.192,,14,-1.327,0.024,17.889,-6.163,-2.275,0,-1
,SPX 13N1165,Feb13 1165 Puts,121214,16:00:00,1165,P,130215,0.257,2.03,1.65,2.4,0,,1,-3.13,0.048,43.471,-8.714,-8.383,0,-1
,SPX 12X1170,Dec 1170 Puts,121214,16:00:00,1170,P,121221,,0.2,0.05,0.1,,2368,1412,-0.167,0.003,3.203,-10.193,-0.158,0,0.05
,SPX 13M1170,Jan13 1170 Puts,121214,16:00:00,1170,P,130118,0.295,0.82,0.6,1.15,0.073,,2728,-1.41,0.026,18.809,-8.038,-2.412,0,-1
,SPX 13N1170,Feb13 1170 Puts,121214,16:00:00,1170,P,130215,0.255,2.14,1.8,2.55,0.014,5,12,-3.311,0.051,45.497,-9.116,-8.861,0,2
,SPX 13O1170,Mar13 1170 Puts,121214,16:00:00,1170,P,130315,0.243,4.4,3.9,4.8,-0.011,,986,-5.439,0.066,81.197,-10.688,-21.181,0.001,-1
,SPX 12X1175,Dec 1175 Puts,121214,16:00:00,1175,P,121221,,0.2,0.05,0.1,,6005,74893,-0.174,0.003,3.302,-10.34,-0.164,0,0.05
,SPX 13M1175,Jan13 1175 Puts,121214,16:00:00,1175,P,130118,0.287,0.87,0.65,1,-0.057,48,16348,-1.499,0.028,19.782,-7.569,-2.559,0,0.8
,SPX 13N1175,Feb13 1175 Puts,121214,16:00:00,1175,P,130215,0.253,2.26,1.9,2.65,0.009,333,6732,-3.502,0.054,47.616,-9.459,-9.369,0,2.35
,SPX 13O1175,Mar13 1175 Puts,121214,16:00:00,1175,P,130315,0.241,4.62,4.1,5.1,-0.006,40,10779,-5.707,0.069,84.273,-11.01,-22.213,0.001,4.3
,SPX 13R1175,Jun13 1175 Puts,121214,16:00:00,1175,P,130621,0.234,16.49,15.7,17.3,0.001,17,9791,-13.343,0.1,213.278,-13.07,-102.315,0.017,16.7
,SPX 13U1175,Sep13 1175 Puts,121214,16:00:00,1175,P,130920,0.234,29.97,28.4,30.8,-0.012,,4487,-17.112,0.094,315.225,-12.993,-209.694,0.044,-1
,SPX 12X1180,Dec 1180 Puts,121214,16:00:00,1180,P,121221,,0.21,0.05,0.1,,3669,6604,-0.182,0.003,3.407,-10.495,-0.17,0,0.05
,SPX 13M1180,Jan13 1180 Puts,121214,16:00:00,1180,P,130118,0.288,0.92,0.7,1.25,0.054,100,10436,-1.595,0.03,20.814,-8.621,-2.716,0,0.8
,SPX 13N1180,Feb13 1180 Puts,121214,16:00:00,1180,P,130215,0.25,2.39,2.05,2.8,0.013,,2961,-3.706,0.057,49.831,-9.814,-9.907,0,-1
,SPX 13O1180,Mar13 1180 Puts,121214,16:00:00,1180,P,130315,0.239,4.84,4.3,5.3,-0.008,,1058,-5.988,0.072,87.453,-11.34,-23.295,0.001,-1
,SPX 12X1185,Dec 1185 Puts,121214,16:00:00,1185,P,121221,,0.21,0.05,0.1,,10,4825,-0.191,0.003,3.518,-10.659,-0.176,0,-1
,SPX 13M1185,Jan13 1185 Puts,121214,16:00:00,1185,P,130118,0.285,0.97,0.75,1.3,0.052,,86,-1.697,0.032,21.906,-8.971,-2.885,0,-1
,SPX 13N1185,Feb13 1185 Puts,121214,16:00:00,1185,P,130215,0.248,2.53,2.15,2.9,0,,30,-3.922,0.06,52.146,-10.102,-10.478,0,-1
,SPX 12X1190,Dec 1190 Puts,121214,16:00:00,1190,P,121221,,0.22,0.1,0.15,,1813,2061,-0.2,0.003,3.637,-10.833,-0.183,0,0.1
,SPX 13M1190,Jan13 1190 Puts,121214,16:00:00,1190,P,130118,0.282,1.03,0.75,1.4,0.049,,3759,-1.808,0.034,23.064,-9.338,-3.066,0,-1
,SPX 13N1190,Feb13 1190 Puts,121214,16:00:00,1190,P,130215,0.245,2.67,2.2,3.1,-0.007,,12,-4.151,0.063,54.566,-10.399,-11.084,0,-1
,SPX 13O1190,Mar13 1190 Puts,121214,16:00:00,1190,P,130315,0.236,5.33,4.8,5.8,-0.006,,1085,-6.594,0.079,94.127,-12.022,-25.624,0.002,-1
