Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130221,16:00:00,, ,,,,,,,,,1,0,,,,,1502.4
,SPX 13O1255,Mar 1255 Puts,130221,16:00:00,1255,P,130315,0.325,0.49,0.4,0.55,-0.02,5,1767,-0.758,0.014,11.223,-7.74,-1.074,0,0.5
,SPX 13P1255,Apr 1255 Puts,130221,16:00:00,1255,P,130419,0.245,1.86,1.45,2,-0.059,5,138,-2.552,0.037,42.176,-8.602,-7.635,0,2.2
,SPX 13O1260,Mar 1260 Puts,130221,16:00:00,1260,P,130315,0.321,0.51,0.4,0.6,-0.02,4,4953,-0.803,0.015,11.761,-8.012,-1.133,0,0.55
,SPX 13P1260,Apr 1260 Puts,130221,16:00:00,1260,P,130419,0.243,1.95,1.6,2.1,-0.041,18,1332,-2.692,0.039,43.998,-8.968,-8.036,0,2.35
,SPX 13Q1260,May 1260 Puts,130221,16:00:00,1260,P,130517,0.228,3.87,3.4,4.3,-0.005,,624,-4.45,0.053,78.796,-10.378,-19.438,0,-1
,SPX 13R1260,Jun 1260 Puts,130221,16:00:00,1260,P,130621,0.218,6.88,6.4,7.2,-0.012,,,-6.756,0.068,124.952,-11.172,-40.271,0,-1
,SPX 13O1265,Mar 1265 Puts,130221,16:00:00,1265,P,130315,0.319,0.54,0.45,0.65,0.019,4,1243,-0.852,0.016,12.332,-8.611,-1.197,0,0.6
,SPX 13P1265,Apr 1265 Puts,130221,16:00:00,1265,P,130419,0.24,2.05,1.7,2.2,-0.039,3,14,-2.841,0.042,45.905,-9.268,-8.462,0,2.45
,SPX 13O1270,Mar 1270 Puts,130221,16:00:00,1270,P,130315,0.313,0.57,0.45,0.65,-0.018,6,5242,-0.904,0.017,12.939,-8.678,-1.265,0,0.7
,SPX 13P1270,Apr 1270 Puts,130221,16:00:00,1270,P,130419,0.238,2.15,1.8,2.3,-0.047,,52,-2.999,0.044,47.903,-9.579,-8.914,0,-1
,SPX 13Q1270,May 1270 Puts,130221,16:00:00,1270,P,130517,0.223,4.23,3.7,4.6,-0.019,,3400,-4.894,0.059,84.675,-10.877,-21.296,0,-1
,SPX 13O1275,Mar 1275 Puts,130221,16:00:00,1275,P,130315,0.308,0.59,0.5,0.65,-0.017,173,41362,-0.96,0.018,13.584,-8.912,-1.338,0,0.7
,SPX 13P1275,Apr 1275 Puts,130221,16:00:00,1275,P,130419,0.236,2.26,1.9,2.4,-0.035,2062,12544,-3.168,0.047,49.993,-9.986,-9.393,0,2.75
