Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140603,16:00:00,, ,,,,,,,,,1,0,,,,,1924.3
,SPX 14R1605,Jun 1605 Puts,140603,16:00:00,1605,P,140620,,0.33,0.1,0.2,,,2777,-0.239,0.003,8.061,-7.535,-0.633,0,-1
,SPX 14S1605,Jul 1605 Puts,140603,16:00:00,1605,P,140718,,0.65,0.15,1.15,0,,5,-0.865,0.013,21.135,-5.222,-2.892,0,-1
,SPX 14T1605,Aug 1605 Puts,,,1605,P,140815,,2.05,,,,,,-2.272,0.026,55.928,-8.043,-11.209,0,
,SPX 14U1605,Sep 1605 Puts,,,1605,P,140919,,4.69,,,,,,-4.309,0.041,108.942,-10.174,-29.915,0,
,SPX 14X1605,Dec 1605 Puts,,,1605,P,141219,,15.8,,,,,,-9.492,0.059,263.21,-13.099,-121.189,0.003,
,SPX 15O1605,Mar15 1605 Puts,,,1605,P,150319,,27.99,,,,,,-13.157,0.063,391.718,-13.123,-244.382,0.012,
,SPX 14R1610,Jun 1610 Puts,140603,16:00:00,1610,P,140620,,0.33,0.1,0.2,,10,7346,-0.247,0.003,8.243,-7.604,-0.649,0,0.15
,SPX 14S1610,Jul 1610 Puts,140603,16:00:00,1610,P,140718,,0.68,0.2,1.15,-0.015,,3376,-0.911,0.013,22.045,-5.399,-3.036,0,-1
,SPX 14T1610,Aug 1610 Puts,140603,16:00:00,1610,P,140815,0.211,2.14,1.6,2.6,-0.019,,5626,-2.376,0.028,57.958,-8.188,-11.701,0,-1
,SPX 14U1610,Sep 1610 Puts,,,1610,P,140919,,4.86,,,,,,-4.478,0.042,112.201,-10.412,-31.047,0,
,SPX 14X1610,Dec 1610 Puts,,,1610,P,141219,,16.2,,,,,,-9.746,0.06,268.037,-13.263,-124.308,0.003,
,SPX 15O1610,Mar15 1610 Puts,,,1610,P,150319,,28.6,,,,,,-13.445,0.064,397.229,-13.241,-249.589,0.013,
,SPX 14R1615,Jun 1615 Puts,140603,16:00:00,1615,P,140620,,0.34,0.1,0.2,,,6297,-0.255,0.003,8.433,-7.675,-0.666,0,-1
