Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150205,16:00:00,, ,,,,,,,,,1,0,,,,,2062.4
,SPX 15N1645,Feb 1645 Puts,150205,16:00:00,1645,P,150220,,0.09,0.05,0.6,,,705,-0.124,0.002,2.454,-2.771,-0.157,0,-1
,SPX 15O1645,Mar 1645 Puts,150205,16:00:00,1645,P,150320,0.331,2.07,1.45,2.4,-0.068,450,15,-1.727,0.017,38.03,-13.773,-5.696,0,2.05
,SPX 15N1650,Feb 1650 Puts,150205,16:00:00,1650,P,150220,0.411,0.09,0.15,0.2,,115,25131,-0.13,0.002,2.557,-5.24,-0.165,0,0.2
,SPX 15O1650,Mar 1650 Puts,150205,16:00:00,1650,P,150320,0.328,2.12,1.9,2,-0.08,348,29216,-1.781,0.017,38.988,-13.814,-5.866,0,1.9
,SPX 15P1650,Apr 1650 Puts,150205,16:00:00,1650,P,150417,0.301,5.08,4.3,5.7,-0.016,,1625,-3.485,0.027,83.611,-17.372,-18.253,0.002,-1
,SPX 15P1650,Apr 1650 Puts,150205,16:00:00,1650,P,150429,0.278,5.07,4.3,5.7,-0.014,,1625,-3.311,0.025,90.384,-14.902,-21.317,0.004,-1
,SPX 15Q1650,May 1650 Puts,150205,16:00:00,1650,P,150515,0.286,9.22,7.8,9.7,-0.051,5,1745,-5.089,0.032,134.888,-18.874,-38.226,0.008,8.8
,SPX 15Q1650,May 1650 Puts,150205,16:00:00,1650,P,150528,0.268,8.89,7.8,9.7,-0.016,5,1745,-5.072,0.032,141.122,-16.655,-42.275,0.012,8.8
,SPX 15R1650,Jun 1650 Puts,150205,16:00:00,1650,P,150619,0.273,13.54,12.3,14.7,-0.002,549,20645,-7.203,0.041,188.623,-19.063,-66.511,0.019,13.8
,SPX 15U1650,Sep 1650 Puts,150205,16:00:00,1650,P,150918,0.255,27.26,25.4,28.6,-0.007,102,9133,-10.804,0.046,326.874,-18.269,-171.198,0.059,28.2
