Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,120910,16:00:00,, ,,,,,,,,,1,0,,,,,1429.1
,SPX 12U1180,Sep 1180 Puts,120910,16:00:00,1180,P,120921,,0.14,0.05,0.4,,71,3581,-0.22,0.004,3.144,-5.252,-0.188,0,0.1
,SPX 12V1180,Oct 1180 Puts,120910,16:00:00,1180,P,121019,,0.72,0.2,1.25,0.014,600,2081,-1.316,0.025,18.241,-6.217,-2.425,0,0.8
,SPX 12W1180,Nov 1180 Puts,120910,16:00:00,1180,P,121116,0.255,2.6,1.85,3.2,-0.046,290,236,-3.578,0.05,52.167,-9.522,-10.739,0,1.5
,SPX 12X1180,Dec 1180 Puts,120910,16:00:00,1180,P,121221,0.249,6.13,5.2,6.9,-0.021,20,201,-6.542,0.069,101.201,-12.142,-29.419,0,5
,SPX 13O1180,Mar13 1180 Puts,120910,16:00:00,1180,P,130315,0.254,19.17,17.9,20.4,-0.001,,1046,-13.49,0.092,221.034,-14.939,-107.688,0.004,-1
,SPX 12U1185,Sep 1185 Puts,120910,16:00:00,1185,P,120921,,0.15,0.1,0.15,,31,893,-0.233,0.005,3.295,-5.431,-0.198,0,0.1
,SPX 12V1185,Oct 1185 Puts,120910,16:00:00,1185,P,121019,,0.77,0.25,1.3,-0.013,4,177,-1.404,0.027,19.249,-6.495,-2.582,0,0.55
,SPX 12U1190,Sep 1190 Puts,120910,16:00:00,1190,P,120921,,0.16,0.1,0.15,,103,3691,-0.247,0.005,3.457,-5.62,-0.209,0,0.1
,SPX 12V1190,Oct 1190 Puts,120910,16:00:00,1190,P,121019,,0.82,0.3,1.35,-0.012,3,1439,-1.498,0.029,20.318,-6.786,-2.751,0,0.45
,SPX 12W1190,Nov 1190 Puts,120910,16:00:00,1190,P,121116,0.251,2.86,2.1,3.4,-0.049,35,23,-3.965,0.056,56.6,-10.158,-11.877,0,2.05
,SPX 13O1190,Mar13 1190 Puts,120910,16:00:00,1190,P,130315,0.25,20.3,19.1,21.6,0.002,,1027,-14.276,0.097,229.679,-15.33,-113.972,0.006,-1
,SPX 12U1195,Sep 1195 Puts,120910,16:00:00,1195,P,120921,,0.16,0.1,0.5,0.812,115,1394,-0.263,0.005,3.631,-5.821,-0.221,0,0.1
,SPX 12V1195,Oct 1195 Puts,120910,16:00:00,1195,P,121019,0.265,0.87,0.35,1.4,0,1,331,-1.599,0.031,21.452,-7.092,-2.932,0,0.7
,SPX 12U1200,Sep 1200 Puts,120910,16:00:00,1200,P,120921,0.398,0.17,0.1,0.25,0,2546,104675,-0.279,0.006,3.816,-6.034,-0.234,0,0.15
,SPX 12V1200,Oct 1200 Puts,120910,16:00:00,1200,P,121019,0.268,0.92,0.65,1.45,0.13,688,40483,-1.708,0.033,22.656,-8.151,-3.126,0,0.75
,SPX 12W1200,Nov 1200 Puts,120910,16:00:00,1200,P,121116,0.246,3.16,2.4,3.7,-0.041,8,20995,-4.398,0.062,61.409,-10.916,-13.148,0,2.7
,SPX 12X1200,Dec 1200 Puts,120910,16:00:00,1200,P,121221,0.242,7.24,6.4,8.2,0.003,1092,189500,-7.753,0.082,114.903,-13.539,-34.776,0,6.5
,SPX 13M1200,Jan13 1200 Puts,120910,16:00:00,1200,P,130118,0.241,11.28,10.2,12.3,-0.01,6,8110,-10.101,0.09,157.347,-14.439,-58.344,0.002,9.5
,SPX 13O1200,Mar13 1200 Puts,120910,16:00:00,1200,P,130315,0.247,21.5,20.2,22.9,-0.001,1200,23657,-15.093,0.099,238.498,-15.719,-120.608,0.009,20.1
,SPX 12U1205,Sep 1205 Puts,120910,16:00:00,1205,P,120921,0.401,0.18,0.1,0.35,0.222,40,2766,-0.297,0.006,4.016,-7.472,-0.247,0,0.15
,SPX 12V1205,Oct 1205 Puts,120910,16:00:00,1205,P,121019,0.259,0.98,0.45,1.5,-0.01,2,460,-1.825,0.035,23.933,-7.676,-3.335,0,0.8
,SPX 12U1210,Sep 1210 Puts,120910,16:00:00,1210,P,120921,,0.19,0.1,0.5,0.579,,7514,-0.317,0.007,4.23,-6.499,-0.262,0,-1
,SPX 12V1210,Oct 1210 Puts,120910,16:00:00,1210,P,121019,0.255,1.04,0.5,1.55,-0.029,1,763,-1.952,0.038,25.289,-7.875,-3.56,0,0.65
,SPX 12W1210,Nov 1210 Puts,120910,16:00:00,1210,P,121116,0.244,3.49,2.85,4.2,0.003,131,176,-4.882,0.068,66.619,-11.976,-14.566,0,3.1
