Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140923,16:00:00,, ,,,,,,,,,1,0,,,,,1982.8
,SPX 14V1660,Oct 1660 Puts,140923,16:00:00,1660,P,141017,,0.69,0.25,1.25,0.087,,1448,-0.755,0.01,16.242,-10.031,-1.634,0,-1
,SPX 14V1660,Oct 1660 Puts,140923,16:00:00,1660,P,141030,,0.65,0.25,1.25,0.154,,1448,-0.701,0.009,19.528,-6.309,-2.42,0,-1
,SPX 14W1660,Nov 1660 Puts,140923,16:00:00,1660,P,141121,0.248,3.05,2.65,3.2,-0.039,,80,-2.774,0.028,64.702,-13.084,-12.3,0,-1
,SPX 14W1660,Nov 1660 Puts,140923,16:00:00,1660,P,141127,0.236,3.09,2.65,3.2,-0.052,,80,-2.719,0.027,68.598,-11.901,-13.715,0,-1
,SPX 14X1660,Dec 1660 Puts,140923,16:00:00,1660,P,141219,0.237,6.28,5.4,6.9,-0.021,,8,-4.455,0.036,116.406,-15.56,-29.996,0,-1
,SPX 15M1660,Jan15 1660 Puts,140923,16:00:00,1660,P,150116,0.224,9.47,8.2,9.7,-0.055,,,-6.014,0.043,163.746,-15.447,-51.985,0,-1
,SPX 14V1665,Oct 1665 Puts,140923,16:00:00,1665,P,141017,0.306,0.71,0.4,0.95,-0.042,,745,-0.789,0.01,16.819,-9.898,-1.701,0,-1
,SPX 14V1665,Oct 1665 Puts,140923,16:00:00,1665,P,141030,0.246,0.67,0.4,0.95,0.015,,745,-0.734,0.01,20.254,-6.56,-2.524,0,-1
,SPX 14W1665,Nov 1665 Puts,140923,16:00:00,1665,P,141121,0.252,3.15,2.75,4.1,0.089,,2,-2.88,0.029,66.598,-14.702,-12.742,0,-1
,SPX 14W1665,Nov 1665 Puts,140923,16:00:00,1665,P,141127,0.24,3.19,2.75,4.1,0.075,,2,-2.823,0.028,70.581,-13.426,-14.202,0,-1
,SPX 14V1670,Oct 1670 Puts,140923,16:00:00,1670,P,141017,0.303,0.74,0.4,1,-0.054,,5823,-0.825,0.011,17.422,-10.155,-1.772,0,-1
,SPX 14V1670,Oct 1670 Puts,140923,16:00:00,1670,P,141030,0.243,0.7,0.4,1,0,,5823,-0.769,0.01,21.015,-6.66,-2.633,0,-1
,SPX 14W1670,Nov 1670 Puts,140923,16:00:00,1670,P,141121,0.249,3.25,2.85,4.1,0.068,,7,-2.992,0.031,68.556,-14.779,-13.204,0,-1
,SPX 14W1670,Nov 1670 Puts,140923,16:00:00,1670,P,141127,0.237,3.3,2.85,4.1,0.052,,7,-2.931,0.029,72.63,-13.481,-14.71,0,-1
,SPX 14X1670,Dec 1670 Puts,140923,16:00:00,1670,P,141219,0.231,6.63,5.5,6.9,-0.065,1,,-4.752,0.039,121.943,-15.518,-31.834,0,-1
,SPX 14V1675,Oct 1675 Puts,140923,16:00:00,1675,P,141017,0.294,0.76,0.35,0.9,-0.171,,8936,-0.862,0.012,18.054,-9.242,-1.846,0,-1
,SPX 14V1675,Oct 1675 Puts,140923,16:00:00,1675,P,141030,0.236,0.73,0.35,0.9,-0.137,,8936,-0.806,0.011,21.812,-6.124,-2.749,0,-1
,SPX 14W1675,Nov 1675 Puts,140923,16:00:00,1675,P,141121,0.243,3.36,2.75,3.8,-0.021,32,6242,-3.108,0.032,70.58,-14.171,-13.685,0,3.6
,SPX 14W1675,Nov 1675 Puts,140923,16:00:00,1675,P,141127,0.231,3.41,2.75,3.8,-0.035,32,6242,-3.044,0.031,74.746,-12.882,-15.239,0,3.6
,SPX 14X1675,Dec 1675 Puts,140923,16:00:00,1675,P,141219,0.229,6.82,5.7,7.1,-0.062,29,18376,-4.909,0.04,124.818,-15.769,-32.803,0,6.4
,SPX 15M1675,Jan15 1675 Puts,140923,16:00:00,1675,P,150116,0.219,10.2,8.8,10.4,-0.059,,7293,-6.562,0.047,174.035,-15.981,-56.359,0,-1
,SPX 14V1680,Oct 1680 Puts,140923,16:00:00,1680,P,141017,0.293,0.79,0.45,0.95,-0.114,4,5899,-0.902,0.012,18.716,-10.085,-1.925,0,0.8
