Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130109,16:00:00,, ,,,,,,,,,1,0,,,,,1461
,SPX 13M1205,Jan 1205 Puts,130109,16:00:00,1205,P,130118,,0.08,,0.05,,,3048,-0.075,0.001,1.802,-3.61,-0.092,0,-1
,SPX 13N1205,Feb 1205 Puts,130109,16:00:00,1205,P,130215,0.264,0.33,0.25,0.65,0.364,5,3820,-0.682,0.015,10.454,-4.456,-1.235,0,0.4
,SPX 13O1205,Mar 1205 Puts,130109,16:00:00,1205,P,130315,0.234,1.55,1.1,1.65,-0.11,2,,-2.55,0.041,38.306,-6.32,-7.2,0,1.55
,SPX 13M1210,Jan 1210 Puts,130109,16:00:00,1210,P,130118,,0.08,,0.05,,5,5201,-0.078,0.001,1.859,-3.664,-0.095,0,-1
,SPX 13N1210,Feb 1210 Puts,130109,16:00:00,1210,P,130215,0.259,0.35,0.25,0.65,0.286,,2246,-0.733,0.016,11.128,-4.471,-1.326,0,-1
,SPX 13O1210,Mar 1210 Puts,130109,16:00:00,1210,P,130315,0.231,1.64,1.2,1.7,-0.11,5,3424,-2.708,0.044,40.25,-6.53,-7.642,0,1.65
,SPX 13M1215,Jan 1215 Puts,130109,16:00:00,1215,P,130118,,0.08,,0.05,,,4673,-0.081,0.001,1.919,-3.72,-0.099,0,-1
,SPX 13N1215,Feb 1215 Puts,130109,16:00:00,1215,P,130215,0.258,0.37,0.3,0.7,0.351,,2935,-0.789,0.017,11.851,-4.817,-1.425,0,-1
,SPX 13O1215,Mar 1215 Puts,130109,16:00:00,1215,P,130315,0.23,1.74,1.3,1.85,-0.092,8,1559,-2.876,0.047,42.29,-6.95,-8.112,0,1.75
,SPX 13M1220,Jan 1220 Puts,130109,16:00:00,1220,P,130118,,0.08,,0.05,,,5737,-0.085,0.001,1.984,-3.78,-0.102,0,-1
,SPX 13N1220,Feb 1220 Puts,130109,16:00:00,1220,P,130215,0.257,0.4,0.4,0.75,0.425,104,3875,-0.85,0.019,12.626,-5.367,-1.532,0,0.5
,SPX 13O1220,Mar 1220 Puts,130109,16:00:00,1220,P,130315,0.228,1.85,1.45,1.9,-0.092,6,309,-3.055,0.049,44.43,-7.25,-8.612,0,1.85
,SPX 13P1220,Apr 1220 Puts,130109,16:00:00,1220,P,130419,0.229,5.17,4.6,5.6,-0.014,,,-5.798,0.066,96.503,-10.903,-27.095,0.003,-1
,SPX 13U1220,Sep 1220 Puts,130109,16:00:00,1220,P,130920,0.223,25.22,23.5,25.9,-0.021,,,-14.988,0.091,294.938,-12.698,-179.097,0.05,-1
,SPX 13M1225,Jan 1225 Puts,130109,16:00:00,1225,P,130118,,0.08,,0.05,,124,56581,-0.089,0.002,2.052,-3.843,-0.106,0,-1
,SPX 13N1225,Feb 1225 Puts,130109,16:00:00,1225,P,130215,0.24,0.43,0.3,0.5,-0.07,65,20168,-0.917,0.02,13.457,-3.98,-1.648,0,0.5
,SPX 13O1225,Mar 1225 Puts,130109,16:00:00,1225,P,130315,0.228,1.97,1.7,2.05,-0.046,18,32575,-3.245,0.052,46.675,-7.851,-9.144,0,2
,SPX 13P1225,Apr 1225 Puts,130109,16:00:00,1225,P,130419,0.227,5.4,4.8,5.8,-0.019,3505,3360,-6.064,0.069,99.823,-11.112,-28.307,0.004,5.2
,SPX 13R1225,Jun 1225 Puts,130109,16:00:00,1225,P,130621,0.223,12.93,12,13.6,-0.01,,9077,-11.164,0.093,188.382,-12.728,-79.932,0.02,-1
,SPX 13U1225,Sep 1225 Puts,130109,16:00:00,1225,P,130920,0.222,25.88,24.3,26.6,-0.017,,2027,-15.401,0.095,299.842,-12.881,-183.725,0.054,-1
,SPX 13X1225,Dec 1225 Puts,130109,16:00:00,1225,P,131220,0.223,38.16,36.7,39.6,-0.001,768,14636,-18.367,0.087,388.704,-12.275,-303.822,0.089,37.75
,SPX 13M1230,Jan 1230 Puts,130109,16:00:00,1230,P,130118,,0.09,,0.05,,1869,14701,-0.093,0.002,2.124,-3.91,-0.11,0,-1
,SPX 13N1230,Feb 1230 Puts,130109,16:00:00,1230,P,130215,0.247,0.46,0.3,0.85,0.239,6,206,-0.989,0.022,14.348,-5.305,-1.775,0,0.45
,SPX 13O1230,Mar 1230 Puts,130109,16:00:00,1230,P,130315,0.228,2.09,1.7,2.4,-0.019,17,16153,-3.448,0.056,49.028,-8.334,-9.711,0.001,2.15
,SPX 13U1230,Sep 1230 Puts,130109,16:00:00,1230,P,130920,0.221,26.55,24.9,27.4,-0.015,,,-15.828,0.097,304.785,-13.012,-188.473,0.059,-1
,SPX 13A1235,Jan 1235 Calls,130109,16:00:00,1235,C,130118,,225.28,223.8,226.2,-0.001,,,99.941,0,0.171,-0.197,30.424,1,-1
,SPX 13B1235,Feb 1235 Calls,130109,16:00:00,1235,C,130215,,223.98,221.5,224.6,-0.004,,,98.45,0.023,22.618,-7.771,122.06,1,-1
,SPX 13C1235,Mar 1235 Calls,130109,16:00:00,1235,C,130315,,223.48,220.8,223.8,-0.005,,,96.108,0.051,55.991,-10.069,208.279,0.999,-1
,SPX 13M1235,Jan 1235 Puts,130109,16:00:00,1235,P,130118,,0.09,,0.05,,497,3009,-0.098,0.002,2.201,-3.981,-0.115,0,0.05
,SPX 13N1235,Feb 1235 Puts,130109,16:00:00,1235,P,130215,0.244,0.5,0.3,0.9,0.2,3,124,-1.067,0.024,15.303,-5.526,-1.912,0,0.5
,SPX 13O1235,Mar 1235 Puts,130109,16:00:00,1235,P,130315,0.226,2.22,1.8,2.55,-0.023,,,-3.664,0.059,51.495,-8.684,-10.314,0.001,-1
