Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130201,16:00:00,, ,,,,,,,,,1,0,,,,,1513.2
,SPX 13N1240,Feb 1240 Puts,130201,16:00:00,1240,P,130215,,0.24,,0.1,,2,13133,-0.193,0.003,5.103,-6.753,-0.359,0,-1
,SPX 13O1240,Mar 1240 Puts,130201,16:00:00,1240,P,130315,0.259,0.74,0.4,0.65,-0.297,1,805,-0.952,0.015,19.038,-4.486,-2.605,0,0.5
,SPX 13P1240,Apr 1240 Puts,130201,16:00:00,1240,P,130419,0.235,2.11,1.7,2.45,-0.019,25,510,-2.379,0.03,49.846,-7.389,-10.55,0,2.05
,SPX 13N1245,Feb 1245 Puts,130201,16:00:00,1245,P,130215,,0.25,,0.1,,,1709,-0.199,0.003,5.229,-6.808,-0.369,0,-1
,SPX 13O1245,Mar 1245 Puts,130201,16:00:00,1245,P,130315,0.255,0.77,0.4,0.65,-0.312,1,13715,-1.001,0.015,19.81,-4.56,-2.728,0,0.6
,SPX 13N1250,Feb 1250 Puts,130201,16:00:00,1250,P,130215,,0.25,0.05,0.1,,773,38938,-0.206,0.003,5.36,-6.867,-0.379,0,0.1
,SPX 13O1250,Mar 1250 Puts,130201,16:00:00,1250,P,130315,0.258,0.8,0.55,0.75,-0.187,7444,80107,-1.052,0.016,20.623,-5.384,-2.859,0,0.7
,SPX 13P1250,Apr 1250 Puts,130201,16:00:00,1250,P,130419,0.231,2.29,1.9,2.65,-0.009,2661,39190,-2.614,0.033,53.627,-7.867,-11.528,0,2.1
,SPX 13Q1250,May 1250 Puts,130201,16:00:00,1250,P,130517,0.22,4.04,3.8,4.2,-0.01,3710,8773,-4.245,0.047,85.888,-8.848,-23.453,0,4
,SPX 13R1250,Jun 1250 Puts,130201,16:00:00,1250,P,130621,0.213,6.79,6.3,7.1,-0.012,2530,42703,-6.435,0.062,129.142,-9.693,-44.348,0,6.9
,SPX 13U1250,Sep 1250 Puts,130201,16:00:00,1250,P,130920,0.207,16.16,15.1,16.3,-0.028,1473,16122,-10.557,0.074,241.601,-10.571,-125.418,0.001,15.8
,SPX 13X1250,Dec 1250 Puts,130201,16:00:00,1250,P,131220,0.205,25.79,24.6,27.1,0.001,700,34372,-14.674,0.078,335.953,-10.506,-227.548,0.005,25.3
,SPX 13N1255,Feb 1255 Puts,130201,16:00:00,1255,P,130215,,0.25,0.05,0.1,,41,1559,-0.214,0.003,5.499,-6.929,-0.39,0,0.1
,SPX 13O1255,Mar 1255 Puts,130201,16:00:00,1255,P,130315,0.25,0.83,0.45,0.75,-0.277,,124,-1.108,0.017,21.48,-5.003,-2.997,0,-1
,SPX 13N1260,Feb 1260 Puts,130201,16:00:00,1260,P,130215,,0.26,0.05,0.1,,73,6975,-0.222,0.003,5.645,-6.995,-0.402,0,0.1
,SPX 13O1260,Mar 1260 Puts,130201,16:00:00,1260,P,130315,0.248,0.87,0.5,0.8,-0.253,1542,3466,-1.166,0.018,22.382,-5.334,-3.144,0,0.75
,SPX 13P1260,Apr 1260 Puts,130201,16:00:00,1260,P,130419,0.226,2.49,2.1,2.8,-0.016,305,890,-2.877,0.037,57.734,-8.303,-12.614,0,2.5
,SPX 13N1265,Feb 1265 Puts,130201,16:00:00,1265,P,130215,,0.26,0.1,0.15,,1,3845,-0.23,0.004,5.798,-7.064,-0.414,0,0.1
,SPX 13O1265,Mar 1265 Puts,130201,16:00:00,1265,P,130315,0.248,0.9,0.65,0.85,-0.167,,46,-1.229,0.02,23.333,-5.944,-3.301,0,-1
,SPX 13N1270,Feb 1270 Puts,130201,16:00:00,1270,P,130215,,0.26,0.1,0.2,,21,6780,-0.239,0.004,5.959,-7.138,-0.427,0,0.1
,SPX 13O1270,Mar 1270 Puts,130201,16:00:00,1270,P,130315,0.241,0.94,0.55,0.85,-0.255,27,4207,-1.296,0.021,24.336,-5.6,-3.468,0,0.7
,SPX 13P1270,Apr 1270 Puts,130201,16:00:00,1270,P,130419,0.222,2.71,2.2,3.2,-0.004,25,12,-3.171,0.041,62.193,-8.844,-13.822,0,2.65
,SPX 13B1275,Feb 1275 Calls,130201,16:00:00,1275,C,130215,,237.08,234.6,237.2,-0.005,,5,99.862,0.001,1.342,-1.21,48.79,1,-1
,SPX 13C1275,Mar 1275 Calls,130201,16:00:00,1275,C,130315,,235.44,232.8,235.5,-0.005,,331,98.759,0.017,20.173,-5.579,143.828,1,-1
,SPX 13D1275,Apr 1275 Calls,130201,16:00:00,1275,C,130419,,236.02,233.1,236,-0.006,,,96.13,0.038,78.096,-12.082,250.225,1,-1
,SPX 13E1275,May 1275 Calls,130201,16:00:00,1275,C,130517,,235.11,232.2,235.1,-0.006,,,94.453,0.052,105.033,-10.905,336.027,1,-1
,SPX 13F1275,Jun 1275 Calls,130201,16:00:00,1275,C,130621,,236.47,233.2,236.3,-0.007,,5187,92.171,0.062,157.742,-12.286,430.284,1,-1
,SPX 13I1275,Sep 1275 Calls,130201,16:00:00,1275,C,130920,,239.21,236.3,239.8,-0.005,,1,86.674,0.082,266.512,-12.17,660.511,0.997,-1
,SPX 13L1275,Dec 1275 Calls,130201,16:00:00,1275,C,131220,0.194,242.32,240.1,244,-0.001,,5727,82.702,0.086,358.221,-11.499,870.2,0.99,-1
,SPX 13N1275,Feb 1275 Puts,130201,16:00:00,1275,P,130215,,0.27,0.1,0.15,,92,51745,-0.249,0.004,6.13,-7.215,-0.441,0,0.1
